block_time_day,MORPHO_tokens_supply,MORPHO_tokens_borrow,MORPHO_tokens_cumulative,MORPHO_dollars_cumulative
2024-01-27T00:00:00.000000,5068.664169787764,0.0,88068.0399500624,110875.27235575022
2024-01-28T00:00:00.000000,5068.664169787764,0.0,93136.70411985017,117256.58299493008
2024-01-29T00:00:00.000000,5068.664169787764,0.0,98205.36828963793,123637.89363410995
2024-01-30T00:00:00.000000,5068.664169787764,0.0,103274.0324594257,130019.20427328981
2024-01-31T00:00:00.000000,5068.664169787764,0.0,108342.69662921346,136400.5149124697
2024-02-01T00:00:00.000000,5204.431960049937,0.0,113547.12858926339,142952.75351519903
2024-02-02T00:00:00.000000,5720.349563046191,0.0,119267.47815230957,150154.51837941632
2024-02-03T00:00:00.000000,5720.349563046191,0.0,124987.82771535576,157356.2832436336
2024-02-04T00:00:00.000000,5720.349563046191,0.0,130708.17727840194,164558.0481078509
2024-02-05T00:00:00.000000,5720.349563046191,0.0,136428.52684144813,171759.81297206818
2024-02-06T00:00:00.000000,5720.349563046191,0.0,142148.8764044943,178961.57783628546
2024-02-07T00:00:00.000000,5720.349563046191,0.0,147869.2259675405,186163.34270050275
2024-02-08T00:00:00.000000,5720.349563046191,0.0,153589.57553058668,193365.10756472003
2024-02-09T00:00:00.000000,14027.933832709108,0.0,167617.50936329577,211025.89557785174
2024-02-10T00:00:00.000000,27873.907615480643,0.0,195491.41697877643,246118.38883917415
2024-02-11T00:00:00.000000,27873.90761548064,0.0,223365.32459425705,281210.88210049656
2024-02-12T00:00:00.000000,27873.907615480643,0.0,251239.2322097377,316303.37536181894
2024-02-13T00:00:00.000000,27873.90761548064,0.0,279113.13982521836,351395.8686231413
2024-02-14T00:00:00.000000,27873.90761548064,0.0,306987.047440699,386488.3618844637
2024-02-15T00:00:00.000000,27873.90761548064,0.0,334860.95505617966,421580.8551457861
2024-02-16T00:00:00.000000,27873.90761548064,0.0,362734.8626716603,456673.34840710845
2024-02-17T00:00:00.000000,27873.90761548064,0.0,390608.770287141,491765.84166843083
2024-02-18T00:00:00.000000,27873.907615480643,0.0,418482.6779026216,526858.3349297532
2024-02-19T00:00:00.000000,27998.90761548064,0.0,446481.5855181023,562108.1997988953
2024-02-20T00:00:00.000000,28373.90761548064,0.0,474855.49313358293,597830.1794914964
2024-02-21T00:00:00.000000,28373.907615480643,0.0,503229.4007490636,633552.1591840975
2024-02-22T00:00:00.000000,28373.90761548064,0.0,531603.3083645442,669274.1388766987
2024-02-23T00:00:00.000000,28373.90761548064,0.0,559977.2159800248,704996.1185692998
2024-02-24T00:00:00.000000,28373.907615480643,0.0,588351.1235955054,740718.098261901
2024-02-25T00:00:00.000000,28373.90761548064,0.0,616725.031210986,776440.0779545021
2024-02-26T00:00:00.000000,28373.90761548064,0.0,645098.9388264666,812162.0576471032
2024-02-27T00:00:00.000000,28373.907615480643,0.0,673472.8464419472,847884.0373397043
2024-02-28T00:00:00.000000,28373.90761548064,0.0,701846.7540574278,883606.0170323055
2024-02-29T00:00:00.000000,28373.90761548064,0.0,730220.6616729083,919327.9967249066
2024-03-01T00:00:00.000000,28373.90761548064,0.0,758594.569288389,955049.9764175077
2024-03-02T00:00:00.000000,28724.25093632958,0.0,787318.8202247185,991213.0288436359
2024-03-03T00:00:00.000000,30055.555555555547,0.0,817374.375780274,1029052.157657167
2024-03-04T00:00:00.000000,30055.555555555547,0.0,847429.9313358295,1066891.286470698
2024-03-05T00:00:00.000000,30055.555555555547,0.0,877485.486891385,1104730.415284229
2024-03-06T00:00:00.000000,30055.555555555547,0.0,907541.0424469406,1142569.54409776
2024-03-07T00:00:00.000000,30055.555555555547,0.0,937596.5980024961,1180408.672911291
2024-03-08T00:00:00.000000,30055.555555555547,0.0,967652.1535580516,1218247.801724822
2024-03-09T00:00:00.000000,30055.555555555547,0.0,997707.7091136071,1256086.930538353
2024-03-10T00:00:00.000000,33988.13982521847,0.0,1031695.8489388255,1298877.0762271099
2024-03-11T00:00:00.000000,40542.44694132334,0.0,1072238.295880149,1349918.9167079097
2024-03-12T00:00:00.000000,40542.446941323346,0.0,1112780.7428214722,1400960.7571887095
2024-03-13T00:00:00.000000,40542.446941323346,0.0,1153323.1897627956,1452002.5976695092
2024-03-14T00:00:00.000000,40542.44694132334,0.0,1193865.636704119,1503044.438150309
2024-03-15T00:00:00.000000,40542.446941323346,0.0,1234408.0836454423,1554086.2786311088
2024-03-16T00:00:00.000000,40542.44694132334,0.0,1274950.5305867656,1605128.1191119086
2024-03-17T00:00:00.000000,40542.446941323346,0.0,1315492.977528089,1656169.9595927084
2024-03-18T00:00:00.000000,40704.48397836038,0.0,1356197.4615064494,1707415.8003058669
2024-03-19T00:00:00.000000,41098.0024968789,0.0,1397295.4640033282,1759157.070154754
2024-03-20T00:00:00.000000,41236.89138576778,0.0,1438532.355389096,1811073.1973456629
2024-03-21T00:00:00.000000,41431.335830212236,0.0,1479963.6912193084,1863234.1248154026
2024-03-22T00:00:00.000000,41431.335830212236,0.0,1521395.0270495208,1915395.0522851422
2024-03-23T00:00:00.000000,41431.33583021222,0.0,1562826.362879733,1967555.979754882
2024-03-24T00:00:00.000000,41431.335830212236,0.0,1604257.6987099454,2019716.9072246216
2024-03-25T00:00:00.000000,41431.33583021223,0.0,1645689.0345401578,2071877.8346943613
2024-03-26T00:00:00.000000,41431.33583021223,0.0,1687120.37037037,2124038.762164101
2024-03-27T00:00:00.000000,41431.33583021223,0.0,1728551.7062005824,2176199.6896338407
2024-03-28T00:00:00.000000,41431.335830212236,0.0,1769983.0420307948,2228360.6171035804
2024-03-29T00:00:00.000000,41431.335830212236,0.0,1811414.3778610071,2280521.54457332
2024-03-30T00:00:00.000000,41431.33583021223,0.0,1852845.7136912195,2332682.4720430598
2024-03-31T00:00:00.000000,41431.335830212236,0.0,1894277.0495214318,2384843.3995127995
2024-04-01T00:00:00.000000,41851.12359550561,0.0,1936128.1731169375,2437532.828387077
2024-04-02T00:00:00.000000,43446.31710362047,0.0,1979574.490220558,2492230.562598599
2024-04-03T00:00:00.000000,43446.31710362047,0.0,2023020.8073241783,2546928.2968101213
2024-04-04T00:00:00.000000,43446.317103620466,0.0,2066467.1244277987,2601626.0310216434
2024-04-05T00:00:00.000000,43538.909696213064,0.0,2110006.0341240116,2656440.3367945133
2024-04-06T00:00:00.000000,43668.5393258427,0.0,2153674.5734498543,2711417.84275327
2024-04-07T00:00:00.000000,43668.5393258427,0.0,2197343.112775697,2766395.348712027
2024-04-08T00:00:00.000000,43668.5393258427,0.0,2241011.6521015395,2821372.854670784
2024-04-09T00:00:00.000000,39735.95505617977,0.0,2280747.6071577193,2871399.3437543153
2024-04-10T00:00:00.000000,33181.6479400749,0.0,2313929.2550977943,2913174.1380458036
2024-04-11T00:00:00.000000,33181.647940074894,0.0,2347110.9030378694,2954948.932337292
2024-04-12T00:00:00.000000,34659.814606741566,0.0,2381770.717644611,2998584.6983484505
2024-04-13T00:00:00.000000,35715.647940074894,0.0,2417486.365584686,3043549.729873659
2024-04-14T00:00:00.000000,35715.647940074894,0.0,2453202.013524761,3088514.7613988677
2024-04-15T00:00:00.000000,35715.6479400749,0.0,2488917.661464836,3133479.7929240763
2024-04-16T00:00:00.000000,35900.8324400749,0.0,2524818.493904911,3178677.966709351
2024-04-17T00:00:00.000000,36209.473273408235,0.0,2561027.967178319,3224264.71092807
2024-04-18T00:00:00.000000,36533.54734748231,0.0,2597561.5145258014,3270259.4556115065
2024-04-19T00:00:00.000000,37570.58438451934,0.0,2635132.0989103206,3317559.8017820395
2024-04-20T00:00:00.000000,37987.25105118601,0.0,2673119.3499615067,3365384.719978638
2024-04-21T00:00:00.000000,37987.251051186,0.0,2711106.601012693,3413209.6381752365
2024-04-22T00:00:00.000000,37987.251051186,0.0,2749093.852063879,3461034.556371835
2024-04-23T00:00:00.000000,37987.251051186,0.0,2787081.103115065,3508859.4745684336
2024-04-24T00:00:00.000000,37987.25105118601,0.0,2825068.354166251,3556684.392765032
2024-04-25T00:00:00.000000,37987.25105118601,0.0,2863055.6052174373,3604509.3109616307
2024-04-26T00:00:00.000000,37987.25105118601,0.0,2901042.8562686234,3652334.229158229
2024-04-27T00:00:00.000000,37987.25105118601,0.0,2939030.1073198095,3700159.1473548277
2024-04-28T00:00:00.000000,37987.25105118601,0.0,2977017.3583709956,3747984.0655514263
2024-04-29T00:00:00.000000,37987.251051186,0.0,3015004.6094221817,3795808.983748025
2024-04-30T00:00:00.000000,37987.251051185995,0.0,3052991.860473368,3843633.9019446233
2024-05-01T00:00:00.000000,38362.25105118602,0.0,3091354.111524554,3891930.934964681
2024-05-02T00:00:00.000000,37469.16578106133,0.0,3128823.277305615,3939103.597865702
2024-05-03T00:00:00.000000,36963.137357686435,0.0,3165786.414663302,3985639.1847140114
2024-05-04T00:00:00.000000,36963.13735768644,0.0,3202749.5520209884,4032174.7715623206
2024-05-05T00:00:00.000000,37148.322542871625,0.0,3239897.8745638602,4078943.5015333258
2024-05-06T00:00:00.000000,37407.581802130895,0.0,3277305.456365991,4126038.631876105
2024-05-07T00:00:00.000000,37407.58180213088,0.0,3314713.0381681216,4173133.762218884
2024-05-08T00:00:00.000000,38255.49846879756,0.0,3352968.5366369192,4221296.396634707
2024-05-09T00:00:00.000000,39257.58180213088,0.0,3392226.11843905,4270720.626773218
2024-05-10T00:00:00.000000,39257.58180213089,0.0,3431483.7002411806,4320144.856911728
2024-05-11T00:00:00.000000,39257.58180213089,0.0,3470741.2820433113,4369569.087050239
2024-05-12T00:00:00.000000,39257.58180213089,0.0,3509998.863845442,4418993.317188749
2024-05-13T00:00:00.000000,39119.91056925417,0.0,3549118.7744146963,4468244.222981113
2024-05-14T00:00:00.000000,39037.30782952815,0.0,3588156.0822442244,4517391.134165789
2024-05-15T00:00:00.000000,39037.307829528145,0.0,3627193.3900737525,4566538.045350465
2024-05-16T00:00:00.000000,39407.67745452815,0.0,3666601.0675282804,4616151.241842131
2024-05-17T00:00:00.000000,40700.89257026889,0.0,3707301.9600985493,4667392.561069964
2024-05-18T00:00:00.000000,41358.29460730592,0.0,3748660.254705855,4719461.531622217
2024-05-19T00:00:00.000000,41358.294607305936,0.0,3790018.549313161,4771530.50217447
2024-05-20T00:00:00.000000,41358.29460730592,0.0,3831376.843920467,4823599.472726722
2024-05-21T00:00:00.000000,41499.9612739726,0.0,3872876.8051944394,4875846.7977678375
2024-05-22T00:00:00.000000,41558.29460730593,0.0,3914435.0998017453,4928167.562892602
2024-05-23T00:00:00.000000,41558.29460730593,0.0,3955993.394409051,4980488.328017366
2024-05-24T00:00:00.000000,41558.294607305936,0.0,3997551.689016357,5032809.09314213
2024-05-25T00:00:00.000000,41558.29460730593,0.0,4039109.983623663,5085129.858266895
2024-05-26T00:00:00.000000,41558.29460730592,0.0,4080668.278230969,5137450.623391659
2024-05-27T00:00:00.000000,41558.29460730593,0.0,4122226.5728382748,5189771.388516423
2024-05-28T00:00:00.000000,41558.29460730592,0.0,4163784.8674455807,5242092.153641188
2024-05-29T00:00:00.000000,41558.29460730593,0.0,4205343.162052887,5294412.918765952
2024-05-30T00:00:00.000000,41430.76036073059,0.0,4246773.922413617,5346573.121735231
2024-05-31T00:00:00.000000,40634.920953703695,0.0,4287408.843367321,5397731.3844881095
2024-06-01T00:00:00.000000,39954.35988888888,0.0,4327363.20325621,5448032.839329073
2024-06-02T00:00:00.000000,40121.02655555555,0.0,4367484.229811766,5498544.122980462
2024-06-03T00:00:00.000000,40121.02655555555,0.0,4407605.256367322,5549055.406631852
2024-06-04T00:00:00.000000,40306.211740740735,0.0,4447911.468108063,5599799.833405937
2024-06-05T00:00:00.000000,40565.47099999998,0.0,4488476.939108063,5650870.660551797
2024-06-06T00:00:00.000000,40778.4446111111,0.0,4529255.383719173,5702209.615694486
2024-06-07T00:00:00.000000,42483.53766666666,0.0,4571738.92138584,5755695.236722254
2024-06-08T00:00:00.000000,44487.70433333333,0.0,4616226.625719173,5811704.049195399
2024-06-09T00:00:00.000000,44487.70433333332,0.0,4660714.330052506,5867712.861668543
2024-06-10T00:00:00.000000,44487.70433333332,0.0,4705202.0343858395,5923721.674141687
2024-06-11T00:00:00.000000,44487.70433333332,0.0,4749689.738719173,5979730.486614832
2024-06-12T00:00:00.000000,44487.70433333332,0.0,4794177.443052506,6035739.299087976
2024-06-13T00:00:00.000000,78663.0981903186,2868.812157569315,4875709.353400394,6138385.7616484305
2024-06-14T00:00:00.000000,62793.2497972935,2977.224698924406,4941479.827896613,6221189.004196693
2024-06-15T00:00:00.000000,49424.48684305527,2999.0787125393867,4993903.393452207,6287188.850589685
2024-06-16T00:00:00.000000,49516.57116667733,3012.259557272503,5046432.224176157,6353321.22297301
2024-06-17T00:00:00.000000,47911.406797058655,3000.867827330512,5097344.498800546,6417418.395096186
2024-06-18T00:00:00.000000,48500.5285583576,2970.9188837463125,5148815.94624265,6482226.399653112
2024-06-19T00:00:00.000000,51563.00356757689,3015.123324523587,5203394.073134751,6550966.18070132
2024-06-20T00:00:00.000000,51754.77583985185,3044.0702445853335,5258192.919219188,6619983.487562357
2024-06-21T00:00:00.000000,51514.005094943444,2967.5193054339297,5312674.443619566,6688599.717105323
2024-06-22T00:00:00.000000,52934.64466721652,2841.1318871230023,5368450.220173906,6758851.539744747
2024-06-23T00:00:00.000000,52895.89390548238,2834.7499073706667,5424180.8639867585,6829046.541487426
2024-06-24T00:00:00.000000,52112.103904090836,2749.980515496395,5479042.948406346,6898148.050524465
2024-06-25T00:00:00.000000,52109.57587040938,2743.8626898835573,5533896.386966639,6967238.674659277
2024-06-26T00:00:00.000000,52338.25050181548,2761.2442614104166,5588995.8817298645,7036639.076876247
2024-06-27T00:00:00.000000,53344.485597718056,2779.190854118185,5645119.558181701,7107328.896045505
2024-06-28T00:00:00.000000,54838.68720153719,2763.2469262938475,5702721.492309532,7179879.801512708
2024-06-29T00:00:00.000000,54352.52797903048,2849.846805160502,5759923.867093723,7251927.672609287
2024-06-30T00:00:00.000000,54078.275127343564,2936.890134122801,5816939.03235519,7323739.851997144
2024-07-01T00:00:00.000000,54427.06848216067,3050.454907520567,5874416.555744871,7396134.127721204
2024-07-02T00:00:00.000000,54852.04330428723,3069.912856085736,5932338.511905244,7469087.932242798
2024-07-03T00:00:00.000000,54052.884255321114,3010.1481690915816,5989401.544329656,7540960.375089811
2024-07-04T00:00:00.000000,51454.387887062956,2883.714059599038,6043739.646276318,7609402.204412981
2024-07-05T00:00:00.000000,49881.71640558668,4337.316186616662,6097958.67886852,7677706.761780406
2024-07-06T00:00:00.000000,51086.3750857525,4550.0316019153315,6153595.085556189,7747799.220891286
2024-07-07T00:00:00.000000,49084.774023040714,4803.889816942692,6207483.749396172,7815694.096944692
2024-07-08T00:00:00.000000,46168.451654220305,4836.350077205133,6258488.551127598,7879960.603185221
2024-07-09T00:00:00.000000,47000.63916801871,5170.341263534754,6310659.531559151,7945698.406251918
2024-07-10T00:00:00.000000,49067.20044052644,5462.452774149962,6365189.184773826,8014411.52346813
2024-07-11T00:00:00.000000,50070.609956398264,5531.958162513278,6420791.752892738,8084480.992332398
2024-07-12T00:00:00.000000,50616.3573287902,5645.934411311243,6477054.04463284,8155385.300435509
2024-07-13T00:00:00.000000,52481.469675536966,5762.252217130499,6535297.766525508,8228788.277265227
2024-07-14T00:00:00.000000,53218.505364405966,5990.218889051296,6594506.490778965,8303410.387236868
2024-07-15T00:00:00.000000,53256.312700648115,6095.776816986878,6653858.580296599,8378213.724963846
2024-07-16T00:00:00.000000,51431.75418328174,6038.5998414461355,6711328.934321328,8450647.73576387
2024-07-17T00:00:00.000000,50266.9603457911,6061.579309035613,6767657.473976154,8521644.190982457
2024-07-18T00:00:00.000000,48739.52157285164,6056.497122043645,6822453.492671049,8590711.407964507
2024-07-19T00:00:00.000000,48799.07232948708,6127.069282962055,6877379.634283498,8659942.795694182
2024-07-20T00:00:00.000000,49781.24431130302,6103.846994390175,6933264.725589192,8730381.443727834
2024-07-21T00:00:00.000000,49622.3193859355,6099.108983361763,6988986.153958488,8800613.898689333
2024-07-22T00:00:00.000000,47732.285847211235,5569.965130791886,7042288.4049364915,8867787.173031317
2024-07-23T00:00:00.000000,49383.00119536832,6090.509905623052,7097761.916037483,8937707.48176821
2024-07-24T00:00:00.000000,48291.64615206047,5699.645291962103,7151753.207481505,9005754.46142322
2024-07-25T00:00:00.000000,46368.501852366084,5572.123790946915,7203693.833124818,9071220.202202272
2024-07-26T00:00:00.000000,47758.33574637107,5677.033392054979,7257129.202263244,9138572.165040914
2024-07-27T00:00:00.000000,48765.4096899303,5789.988602551645,7311684.600555726,9207334.91719829
2024-07-28T00:00:00.000000,49185.517174788845,5862.2465630184215,7366732.364293534,9276717.604297912
2024-07-29T00:00:00.000000,49616.21889808183,5824.99934271471,7422173.582534331,9346594.943333402
2024-07-30T00:00:00.000000,49851.25248895431,5869.137367416431,7477893.972390701,9416823.724895503
2024-07-31T00:00:00.000000,50330.75315341681,5880.479633511509,7534105.20517763,9487670.190149264
2024-08-01T00:00:00.000000,49757.18810952777,5826.186039177346,7589688.579326334,9557726.192115178
2024-08-02T00:00:00.000000,50457.01190099194,5088.090724578115,7645233.681951905,9627729.86814552
2024-08-03T00:00:00.000000,49905.27132042067,4998.225692536598,7700137.178964862,9696925.861157877
2024-08-04T00:00:00.000000,49310.05997882031,5080.54093715061,7754527.779880833,9765476.821815161
2024-08-05T00:00:00.000000,42994.45442851045,4188.6104013720205,7801710.844710715,9824952.227949083
2024-08-06T00:00:00.000000,44882.503510674076,3950.3578385950996,7850543.706059985,9886501.599023355
2024-08-07T00:00:00.000000,45277.84068462451,3975.953392599138,7899797.500137209,9948582.423097678
2024-08-08T00:00:00.000000,43982.99289671576,4066.2043305697275,7947846.697364494,10009147.798250183
2024-08-09T00:00:00.000000,45390.24679467804,4279.250495384305,7997516.194654557,10071753.333212811
2024-08-10T00:00:00.000000,45597.90545384304,4234.431738822198,8047348.531847223,10134563.389013102
2024-08-11T00:00:00.000000,45674.37055579111,4259.94123114339,8097282.8436341565,10197501.838329531
2024-08-12T00:00:00.000000,45803.3570230764,4251.3566324907815,8147337.557289723,10260591.912650513
2024-08-13T00:00:00.000000,46200.637247641476,4292.353249854534,8197830.54778722,10324233.727193978
2024-08-14T00:00:00.000000,46582.63004631098,4366.879273489575,8248780.05710702,10388450.167490022
2024-08-15T00:00:00.000000,46852.817273776476,4361.294730153983,8299994.16911095,10452999.653537633
2024-08-16T00:00:00.000000,46871.692448793714,4467.127885837071,8351332.989445581,10517706.775886156
2024-08-17T00:00:00.000000,46454.92422511689,4536.848291372257,8402324.761962071,10581977.350676049
2024-08-18T00:00:00.000000,46726.27316369231,4563.927583875796,8453614.96270964,10646623.575830694
2024-08-19T00:00:00.000000,46562.14367336584,4547.971054904572,8504725.07743791,10711043.028923849
2024-08-20T00:00:00.000000,46946.39767014797,4505.661218288195,8556177.136326345,10775892.861013742
2024-08-21T00:00:00.000000,47512.97394273839,4565.312411531424,8608255.422680615,10841531.035532815
2024-08-22T00:00:00.000000,48328.83278997312,4590.377880921526,8661174.633351509,10908227.669216692
2024-08-23T00:00:00.000000,48650.584501127174,4602.7022187627435,8714427.9200714,10975344.600509126
2024-08-24T00:00:00.000000,49233.397620029566,4681.171096308163,8768342.488787737,11043294.117607176
2024-08-25T00:00:00.000000,49132.663065630186,4679.383110097622,8822154.534963466,11111114.42272055
2024-08-26T00:00:00.000000,49753.71664003132,4746.4545355461005,8876654.706139043,11179801.151794856
2024-08-27T00:00:00.000000,49729.80578142374,4732.119596833654,8931116.6315173,11248439.744939776
2024-08-28T00:00:00.000000,48663.12544702125,4589.736229240403,8984369.493193563,11315555.881718978
2024-08-29T00:00:00.000000,48750.957968898096,4624.9346973614565,9037745.385859823,11382826.96037916
2024-08-30T00:00:00.000000,48616.56950413948,4591.679177797591,9090953.634541761,11449886.832151651
2024-08-31T00:00:00.000000,49941.20362739666,4582.42456525457,9145477.262734411,11518602.569882207
2024-09-01T00:00:00.000000,50252.268163933106,4536.3658361472135,9200265.896734491,11587651.993445829
2024-09-02T00:00:00.000000,50986.11068140764,4601.352316394044,9255853.359732293,11657707.08362439
2024-09-03T00:00:00.000000,51593.0365845237,4614.506529190517,9312060.902846007,11728542.51199102
2024-09-04T00:00:00.000000,50415.01820310805,4573.607554206874,9367049.528603321,11797843.352713529
2024-09-05T00:00:00.000000,50312.41313983282,4553.7120201603375,9421915.653763315,11866989.809215441
2024-09-06T00:00:00.000000,49552.052119811364,4394.496675301591,9475862.202558428,11934978.05486096
2024-09-07T00:00:00.000000,49173.308658182475,4306.73642003383,9529342.247636646,12002379.050150909
2024-09-08T00:00:00.000000,49052.128726212744,4306.888389609128,9582701.264752466,12069627.624896482
2024-09-09T00:00:00.000000,49267.58456478408,4309.340430069946,9636278.18974732,12137150.389459252
2024-09-10T00:00:00.000000,49674.48025378752,4341.7129609792255,9690294.382962087,12205226.248870032
2024-09-11T00:00:00.000000,49775.05014188066,4382.509963110458,9744451.94306708,12273480.085678993
2024-09-12T00:00:00.000000,50470.82485892116,4412.045394220041,9799334.81332022,12342646.688391637
2024-09-13T00:00:00.000000,50475.884312033944,3940.245603833869,9853750.943236087,12411222.26061088
2024-09-14T00:00:00.000000,50887.19269287127,3936.9938269211766,9908575.12975588,12480311.524826441
2024-09-15T00:00:00.000000,50583.28899418163,3967.799809379019,9963126.21855944,12549056.8785724
2024-09-16T00:00:00.000000,50101.45205089957,3984.7817969272855,10017212.452407269,12617217.068559736
2024-09-17T00:00:00.000000,50745.09086946004,4045.749779060935,10072003.29305579,12686264.436737265
2024-09-18T00:00:00.000000,50639.4475671261,4068.532997159109,10126711.273620075,12755207.484075151
2024-09-19T00:00:00.000000,51746.119224583956,4105.287282410467,10182562.68012707,12825590.182164805
2024-09-20T00:00:00.000000,51997.4876900245,4213.22904993971,10238773.396867033,12896425.325262094
2024-09-21T00:00:00.000000,52389.247137528895,4222.890042132592,10295385.534046695,12967765.701860793
2024-09-22T00:00:00.000000,53043.761824653906,4284.0541913922625,10352713.350062741,13040007.17370542
2024-09-23T00:00:00.000000,54169.61623121908,4327.67484283779,10411210.641136799,13113720.900721803
2024-09-24T00:00:00.000000,54039.76953734511,4296.954254002678,10469547.364928147,13187232.289820917
2024-09-25T00:00:00.000000,53462.2041729668,4300.529447029368,10527310.098548142,13260021.18513454
2024-09-26T00:00:00.000000,53880.81366512161,4392.327540410047,10585583.239753675,13333452.793959498
2024-09-27T00:00:00.000000,55149.380739435335,5389.212626634289,10646121.833119744,13409736.635607302
2024-09-28T00:00:00.000000,55985.00803829076,5403.026768524198,10707509.867926558,13487089.788598403
2024-09-29T00:00:00.000000,56195.636051023655,5426.593702371276,10769132.097679954,13564737.791123256
2024-09-30T00:00:00.000000,56387.29800790254,5468.818774561907,10830988.214462416,13642680.33598895
2024-10-01T00:00:00.000000,56336.96132225121,5484.123054228979,10892809.298838897,13720578.894327328
2024-10-02T00:00:00.000000,57044.01414657609,5403.6371715642335,10955256.950157037,13799266.32689784
2024-10-03T00:00:00.000000,56966.66958347487,5347.135786383008,11017570.755526897,13877785.173778057
2024-10-04T00:00:00.000000,57583.83362374157,5364.537597721519,11080519.126748359,13957102.825812062
2024-10-05T00:00:00.000000,58631.59049439069,5387.855871701912,11144538.573114451,14037768.854414709
2024-10-06T00:00:00.000000,58685.41136912234,5396.338623199189,11208620.323106773,14118513.30156643
2024-10-07T00:00:00.000000,58675.72451205268,5424.464040357284,11272720.51165918,14199281.045718342
2024-10-08T00:00:00.000000,57693.872275518595,5464.412317206469,11335878.796251906,14278863.18019285
2024-10-09T00:00:00.000000,58362.891630890765,5177.24288350512,11399418.930766301,14358926.301669087
2024-10-10T00:00:00.000000,58378.746576703044,5199.695492128822,11462997.372835131,14439037.715227371
2024-10-11T00:00:00.000000,58516.37972794088,5243.284158320043,11526757.036721393,14519377.501292376
2024-10-12T00:00:00.000000,58898.201948065995,5247.0446368187195,11590902.283306276,14600202.781538127
2024-10-13T00:00:00.000000,59026.24684757849,5258.622624918759,11655187.152778774,14681203.863900233
2024-10-14T00:00:00.000000,59380.48640846002,5325.860264202999,11719893.49945144,14762735.546247063
2024-10-15T00:00:00.000000,59800.78433270119,5382.772628981123,11785077.056413122,14844867.90120371
2024-10-16T00:00:00.000000,58954.1230777896,5365.2833253529825,11849396.462816264,14925912.358327318
2024-10-17T00:00:00.000000,58455.21628072984,5191.894730324796,11913043.573827319,15006110.55458847
2024-10-18T00:00:00.000000,59386.01746043025,5008.440111588919,11977438.03139934,15087249.559721269
2024-10-19T00:00:00.000000,59799.59204699584,4939.910998409115,12042177.534444744,15168822.831347102
2024-10-20T00:00:00.000000,59892.77467229184,4954.092554913655,12107024.40167195,15250531.252761638
2024-10-21T00:00:00.000000,59945.19544190862,5038.998972731437,12172008.596086591,15332412.489463838
2024-10-22T00:00:00.000000,59732.94072044384,5094.673072911531,12236836.209879946,15414096.511381451
2024-10-23T00:00:00.000000,59666.25979759635,5136.642019982307,12301639.111697525,15495749.331666311
2024-10-24T00:00:00.000000,59226.83976933055,5120.632283125086,12365986.58374998,15576828.665249376
2024-10-25T00:00:00.000000,59848.71887674203,5243.339298184553,12431078.641924907,15658845.385967275
2024-10-26T00:00:00.000000,59398.27260663827,5110.00905448589,12495586.923586031,15740126.748904545
2024-10-27T00:00:00.000000,59713.16763457942,5082.167513365708,12560382.258733977,15821769.35048249
2024-10-28T00:00:00.000000,59684.83734902234,5089.853988434185,12625156.950071434,15903385.847384268
2024-10-29T00:00:00.000000,61995.03651319839,5278.013419818711,12692430.00000445,15988160.97740901
