block_time_day,weighted_market_utilization
2024-06-28T00:00:00.000000,0.7678860067746365
2024-06-29T00:00:00.000000,0.7655980979101831
2024-06-30T00:00:00.000000,0.7707491901442877
2024-07-01T00:00:00.000000,0.802260838986504
2024-07-02T00:00:00.000000,0.8291792634875217
2024-07-03T00:00:00.000000,0.8288604652636327
2024-07-04T00:00:00.000000,0.8371727654385519
2024-07-05T00:00:00.000000,0.8402379891242592
2024-07-06T00:00:00.000000,0.8652125415770315
2024-07-07T00:00:00.000000,0.8598150444275939
2024-07-08T00:00:00.000000,0.8495340777568845
2024-07-09T00:00:00.000000,0.8449765377933984
2024-07-10T00:00:00.000000,0.8368071904353346
2024-07-11T00:00:00.000000,0.8351677426880717
2024-07-12T00:00:00.000000,0.8380988656925369
2024-07-13T00:00:00.000000,0.8278644275308787
2024-07-14T00:00:00.000000,0.8361889393711879
2024-07-15T00:00:00.000000,0.8440770871718158
2024-07-16T00:00:00.000000,0.8449343906361995
2024-07-17T00:00:00.000000,0.8542587362065143
2024-07-18T00:00:00.000000,0.8633723896134259
2024-07-19T00:00:00.000000,0.862062724963768
2024-07-20T00:00:00.000000,0.849850013899445
2024-07-21T00:00:00.000000,0.8537463993788487
2024-07-22T00:00:00.000000,0.8580056090942387
2024-07-23T00:00:00.000000,0.843832477749289
2024-07-24T00:00:00.000000,0.8573901594031025
2024-07-25T00:00:00.000000,0.882994321486143
2024-07-26T00:00:00.000000,0.8767259241413387
2024-07-27T00:00:00.000000,0.8794106293762023
2024-07-28T00:00:00.000000,0.8849162806355193
2024-07-29T00:00:00.000000,0.8942562971507994
2024-07-30T00:00:00.000000,0.8901355099163653
2024-07-31T00:00:00.000000,0.8829664565875108
2024-08-01T00:00:00.000000,0.861292190014817
2024-08-02T00:00:00.000000,0.8549820628093161
2024-08-03T00:00:00.000000,0.8438037553060475
2024-08-04T00:00:00.000000,0.836510277588198
2024-08-05T00:00:00.000000,0.8057909396998147
2024-08-06T00:00:00.000000,0.7893890710186248
2024-08-07T00:00:00.000000,0.7839554003537181
2024-08-08T00:00:00.000000,0.7891605180463402
2024-08-09T00:00:00.000000,0.7935164819214733
2024-08-10T00:00:00.000000,0.7916067333149106
2024-08-11T00:00:00.000000,0.7855646505364824
2024-08-12T00:00:00.000000,0.793247767291291
2024-08-13T00:00:00.000000,0.7977471914247706
2024-08-14T00:00:00.000000,0.805161621592439
2024-08-15T00:00:00.000000,0.7965756528868551
2024-08-16T00:00:00.000000,0.7983946766708305
2024-08-17T00:00:00.000000,0.8045418067556117
2024-08-18T00:00:00.000000,0.8086773925925111
2024-08-19T00:00:00.000000,0.8248008540807082
2024-08-20T00:00:00.000000,0.8436853493349887
2024-08-21T00:00:00.000000,0.8460738010444028
2024-08-22T00:00:00.000000,0.8435252007155578
2024-08-23T00:00:00.000000,0.8438077657916113
2024-08-24T00:00:00.000000,0.8466367645456143
2024-08-25T00:00:00.000000,0.84681339135179
2024-08-26T00:00:00.000000,0.8551613023401939
2024-08-27T00:00:00.000000,0.8671367909895641
2024-08-28T00:00:00.000000,0.8673090425536761
2024-08-29T00:00:00.000000,0.8682939700504004
2024-08-30T00:00:00.000000,0.8596395142545924
2024-08-31T00:00:00.000000,0.8420316525024197
2024-09-01T00:00:00.000000,0.8335941233868733
2024-09-02T00:00:00.000000,0.8454258437489098
2024-09-03T00:00:00.000000,0.8622609986538778
2024-09-04T00:00:00.000000,0.8725616353713892
2024-09-05T00:00:00.000000,0.872268292375502
2024-09-06T00:00:00.000000,0.8603788132104844
2024-09-07T00:00:00.000000,0.8534079874128319
2024-09-08T00:00:00.000000,0.8554085006415093
2024-09-09T00:00:00.000000,0.8621216473349941
2024-09-10T00:00:00.000000,0.8568439204959328
2024-09-11T00:00:00.000000,0.854471391308985
2024-09-12T00:00:00.000000,0.861444774717209
2024-09-13T00:00:00.000000,0.8616962468853251
2024-09-14T00:00:00.000000,0.8556257371049931
2024-09-15T00:00:00.000000,0.8610459173892012
2024-09-16T00:00:00.000000,0.8662698641669399
2024-09-17T00:00:00.000000,0.8629192985377048
2024-09-18T00:00:00.000000,0.8584966632277466
2024-09-19T00:00:00.000000,0.8532351810459186
2024-09-20T00:00:00.000000,0.8769839068870002
2024-09-21T00:00:00.000000,0.8849397517285823
2024-09-22T00:00:00.000000,0.8852245140601689
2024-09-23T00:00:00.000000,0.8731248383724873
2024-09-24T00:00:00.000000,0.8753200161698832
2024-09-25T00:00:00.000000,0.8797495346624271
2024-09-26T00:00:00.000000,0.8883493598402633
2024-09-27T00:00:00.000000,0.8719357671531247
2024-09-28T00:00:00.000000,0.8663819167828377
2024-09-29T00:00:00.000000,0.865957586867915
2024-09-30T00:00:00.000000,0.868455320732679
2024-10-01T00:00:00.000000,0.8818911453544865
2024-10-02T00:00:00.000000,0.8643271176037209
2024-10-03T00:00:00.000000,0.8415012474535769
2024-10-04T00:00:00.000000,0.8333788446283424
2024-10-05T00:00:00.000000,0.8243161159786094
2024-10-06T00:00:00.000000,0.8247357462226478
2024-10-07T00:00:00.000000,0.8248643915062691
2024-10-08T00:00:00.000000,0.8339304496535676
2024-10-09T00:00:00.000000,0.8462789444200408
2024-10-10T00:00:00.000000,0.8421405660345915
2024-10-11T00:00:00.000000,0.8265667952392789
2024-10-12T00:00:00.000000,0.8264507840520559
2024-10-13T00:00:00.000000,0.8278091967807715
2024-10-14T00:00:00.000000,0.8392136643624434
2024-10-15T00:00:00.000000,0.8588094793396893
2024-10-16T00:00:00.000000,0.8539126076419143
2024-10-17T00:00:00.000000,0.8247281467340778
2024-10-18T00:00:00.000000,0.7901146241816279
2024-10-19T00:00:00.000000,0.7847697441762189
2024-10-20T00:00:00.000000,0.7854173956520619
2024-10-21T00:00:00.000000,0.7958475800043949
2024-10-22T00:00:00.000000,0.7983851934669635
2024-10-23T00:00:00.000000,0.8486326205536432
2024-10-24T00:00:00.000000,0.8402848409773133
2024-10-25T00:00:00.000000,0.8381171877054601
2024-10-26T00:00:00.000000,0.8328020937375968
2024-10-27T00:00:00.000000,0.8243733389350818
2024-10-28T00:00:00.000000,0.8395512810692418
2024-10-29T00:00:00.000000,0.8941673598776686
2024-10-30T00:00:00.000000,0.8999454004596895
2024-10-31T00:00:00.000000,0.8923478000376841
2024-11-01T00:00:00.000000,0.8766822270694627
2024-11-02T00:00:00.000000,0.8671654571263001
2024-11-03T00:00:00.000000,0.852786982100656
2024-11-04T00:00:00.000000,0.8648035363662014
2024-11-05T00:00:00.000000,0.8864822483706315
2024-11-06T00:00:00.000000,0.8824519956084547
2024-11-07T00:00:00.000000,0.8736039796684734
2024-11-08T00:00:00.000000,0.8775062806461849
2024-11-09T00:00:00.000000,0.8757557251935774
2024-11-10T00:00:00.000000,0.8861832694356006
2024-11-11T00:00:00.000000,0.8902411875471403
2024-11-12T00:00:00.000000,0.895679327674551
2024-11-13T00:00:00.000000,0.8931862191144893
2024-11-14T00:00:00.000000,0.8954016815898486
2024-11-15T00:00:00.000000,0.8904810066389394
2024-11-16T00:00:00.000000,0.8894585798714763
2024-11-17T00:00:00.000000,0.8906730424968814
2024-11-18T00:00:00.000000,0.8793033946338946
2024-11-19T00:00:00.000000,0.8791640039140911
2024-11-20T00:00:00.000000,0.8666331622040129
2024-11-21T00:00:00.000000,0.850029621988376
2024-11-22T00:00:00.000000,0.8657798364841136
2024-11-23T00:00:00.000000,0.869490826749069
2024-11-24T00:00:00.000000,0.8798028642024275
2024-11-25T00:00:00.000000,0.8790344347549788
2024-11-26T00:00:00.000000,0.8826590437050594
2024-11-27T00:00:00.000000,0.8878005036553568
2024-11-28T00:00:00.000000,0.8835806853627785
2024-11-29T00:00:00.000000,0.8843915813277304
2024-11-30T00:00:00.000000,0.8866108092894106
2024-12-01T00:00:00.000000,0.8857080094403048
2024-12-02T00:00:00.000000,0.8891235672466355
2024-12-03T00:00:00.000000,0.8399963436730812
2024-12-04T00:00:00.000000,0.8403591258579456
2024-12-05T00:00:00.000000,0.8503025716717539
2024-12-06T00:00:00.000000,0.8751763561182222
2024-12-07T00:00:00.000000,0.8734400990980039
2024-12-08T00:00:00.000000,0.8707786283692229
2024-12-09T00:00:00.000000,0.883117146175361
2024-12-10T00:00:00.000000,0.9033013535938712
2024-12-11T00:00:00.000000,0.9022622168368462
2024-12-12T00:00:00.000000,0.8912163982865849
2024-12-13T00:00:00.000000,0.8850773367687161
2024-12-14T00:00:00.000000,0.8857548857840594
2024-12-15T00:00:00.000000,0.8875925816981612
2024-12-16T00:00:00.000000,0.8861862060301514
2024-12-17T00:00:00.000000,0.8786177436943226
2024-12-18T00:00:00.000000,0.8726482748381281
2024-12-19T00:00:00.000000,0.8658412385418109
2024-12-20T00:00:00.000000,0.8763088588959775
2024-12-21T00:00:00.000000,0.8622279110674104
2024-12-22T00:00:00.000000,0.8368037787884883
2024-12-23T00:00:00.000000,0.8521210040695333
2024-12-24T00:00:00.000000,0.8491486347611487
2024-12-25T00:00:00.000000,0.8348384231977292
2024-12-26T00:00:00.000000,0.780259403319365
2024-12-27T00:00:00.000000,0.794246307421753
2024-12-28T00:00:00.000000,0.809100775003175
2024-12-29T00:00:00.000000,0.8227348554335536
2024-12-30T00:00:00.000000,0.8377338613678992
2024-12-31T00:00:00.000000,0.8365878214676821
2025-01-01T00:00:00.000000,0.8415924905960361
2025-01-02T00:00:00.000000,0.840557206928116
2025-01-03T00:00:00.000000,0.8371556690631544
2025-01-04T00:00:00.000000,0.8143251112782295
2025-01-05T00:00:00.000000,0.8138234507878062
2025-01-06T00:00:00.000000,0.8162920667966203
2025-01-07T00:00:00.000000,0.8288743964344195
2025-01-08T00:00:00.000000,0.8307589110643502
2025-01-09T00:00:00.000000,0.8383714858204613
2025-01-10T00:00:00.000000,0.832438891501818
2025-01-11T00:00:00.000000,0.8662060110563288
2025-01-12T00:00:00.000000,0.8258337178906937
2025-01-13T00:00:00.000000,0.852942065442701
2025-01-14T00:00:00.000000,0.8650810007798487
2025-01-15T00:00:00.000000,0.8712807338395235
2025-01-16T00:00:00.000000,0.859977698886144
2025-01-17T00:00:00.000000,0.8555842197075243
2025-01-18T00:00:00.000000,0.8500571272252763
2025-01-19T00:00:00.000000,0.8708100139135394
2025-01-20T00:00:00.000000,0.883599936278734
2025-01-21T00:00:00.000000,0.8776307360745856
2025-01-22T00:00:00.000000,0.864541271507545
2025-01-23T00:00:00.000000,0.8575282500258704
2025-01-24T00:00:00.000000,0.8475088329311241
2025-01-25T00:00:00.000000,0.8455740059841513
2025-01-26T00:00:00.000000,0.8406440502143884
2025-01-27T00:00:00.000000,0.8413047185183594
2025-01-28T00:00:00.000000,0.8699545999731993
2025-01-29T00:00:00.000000,0.8531762226181767
2025-01-30T00:00:00.000000,0.8421041773271377
2025-01-31T00:00:00.000000,0.8510293205444873
2025-02-01T00:00:00.000000,0.8783053490060706
2025-02-02T00:00:00.000000,0.8786502560154059
2025-02-03T00:00:00.000000,0.8757996805583387
2025-02-04T00:00:00.000000,0.8677956998940576
2025-02-05T00:00:00.000000,0.8621382658560549
2025-02-06T00:00:00.000000,0.8533009556172199
2025-02-07T00:00:00.000000,0.8338256213612105
2025-02-08T00:00:00.000000,0.8355597852218204
2025-02-09T00:00:00.000000,0.8449593900375055
2025-02-10T00:00:00.000000,0.8383133147062107
2025-02-11T00:00:00.000000,0.8234945157336578
2025-02-12T00:00:00.000000,0.8195470825278963
2025-02-13T00:00:00.000000,0.8310281873863476
2025-02-14T00:00:00.000000,0.815679221191227
2025-02-15T00:00:00.000000,0.8163733293774191
2025-02-16T00:00:00.000000,0.8150507943204794
2025-02-17T00:00:00.000000,0.8133014915860035
2025-02-18T00:00:00.000000,0.8145747664304426
2025-02-19T00:00:00.000000,0.818282900546484
2025-02-20T00:00:00.000000,0.8172633793867166
2025-02-21T00:00:00.000000,0.8122317478762724
2025-02-22T00:00:00.000000,0.8454239604515996
2025-02-23T00:00:00.000000,0.8471469015873404
2025-02-24T00:00:00.000000,0.8543585420577037
2025-02-25T00:00:00.000000,0.8991660080011638
2025-02-26T00:00:00.000000,0.8809777916402162
2025-02-27T00:00:00.000000,0.874318347522069
2025-02-28T00:00:00.000000,0.8510439442232502
2025-03-01T00:00:00.000000,0.8426970487247062
2025-03-02T00:00:00.000000,0.837500425655178
2025-03-03T00:00:00.000000,0.8396408498115244
2025-03-04T00:00:00.000000,0.8254635046845763
2025-03-05T00:00:00.000000,0.8177758126599793
2025-03-06T00:00:00.000000,0.8057555790942521
2025-03-07T00:00:00.000000,0.799839939677122
2025-03-08T00:00:00.000000,0.8019652227697579
2025-03-09T00:00:00.000000,0.8030902917774325
2025-03-10T00:00:00.000000,0.8033989734646672
2025-03-11T00:00:00.000000,0.8083874607708875
2025-03-12T00:00:00.000000,0.8059978866970557
2025-03-13T00:00:00.000000,0.8040098216975726
2025-03-14T00:00:00.000000,0.799964870802934
2025-03-15T00:00:00.000000,0.8044616088800973
2025-03-16T00:00:00.000000,0.8095120349163198
2025-03-17T00:00:00.000000,0.802473870578984
2025-03-18T00:00:00.000000,0.8003577210662285
2025-03-19T00:00:00.000000,0.80394177110871
2025-03-20T00:00:00.000000,0.8005626318964203
2025-03-21T00:00:00.000000,0.8379991649322794
2025-03-22T00:00:00.000000,0.8162023844101611
2025-03-23T00:00:00.000000,0.8186867967501343
2025-03-24T00:00:00.000000,0.798500646515719
2025-03-25T00:00:00.000000,0.7813272133694266
2025-03-26T00:00:00.000000,0.7645890578576765
2025-03-27T00:00:00.000000,0.744122694006182
2025-03-28T00:00:00.000000,0.7209221666520399
2025-03-29T00:00:00.000000,0.745680730334831
2025-03-30T00:00:00.000000,0.7128898365737307
2025-03-31T00:00:00.000000,0.7092728148051719
2025-04-01T00:00:00.000000,0.7249049343741005
2025-04-02T00:00:00.000000,0.7819845697587564
2025-04-03T00:00:00.000000,0.8048390308904507
2025-04-04T00:00:00.000000,0.7911604502979493
2025-04-05T00:00:00.000000,0.8232178251968268
2025-04-06T00:00:00.000000,0.8190053034244091
2025-04-07T00:00:00.000000,0.8320440496779385
2025-04-08T00:00:00.000000,0.8097805648879751
2025-04-09T00:00:00.000000,0.817367247690915
2025-04-10T00:00:00.000000,0.8349377534299766
2025-04-11T00:00:00.000000,0.870443626448216
2025-04-12T00:00:00.000000,0.8452435256691784
2025-04-13T00:00:00.000000,0.8529119295363574
2025-04-14T00:00:00.000000,0.8582225381612193
2025-04-15T00:00:00.000000,0.848685368616404
2025-04-16T00:00:00.000000,0.8193253240941419
2025-04-17T00:00:00.000000,0.8336408554575077
2025-04-18T00:00:00.000000,0.8342388054098352
2025-04-19T00:00:00.000000,0.8515914376317812
2025-04-20T00:00:00.000000,0.8467793505630454
2025-04-21T00:00:00.000000,0.8519509408047987
2025-04-22T00:00:00.000000,0.853374391087111
2025-04-23T00:00:00.000000,0.831135441954822
2025-04-24T00:00:00.000000,0.829238324495124
2025-04-25T00:00:00.000000,0.8372211957277187
